Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32QuadSmgC,274,1395931845597272999,1.0,0.0,0.75,32,325,0.2676
ScenarioSize64Probes32QuadSmgC,275,2411645404100907887,1.0,0.0,0.75,32,318,0.2681
ScenarioSize64Probes32QuadSmgC,276,3005318628866213391,1.0,0.0,0.75,32,323,0.2623
ScenarioSize64Probes32QuadSmgC,277,1188136200599286222,1.0,0.0,0.75,32,331,0.261
ScenarioSize64Probes32QuadSmgC,278,679805008651456991,1.0,0.0,0.75,32,320,0.2658
ScenarioSize64Probes32QuadSmgC,279,2317393341493435360,1.0,0.0,0.75,32,327,0.2632
ScenarioSize64Probes32QuadSmgC,280,4066160913880139597,1.0,0.0,0.75,32,322,0.2614
ScenarioSize64Probes32QuadSmgC,281,880879381715801850,1.0,0.0,1.0,32,411,0.3376
ScenarioSize64Probes32QuadSmgC,282,1726760884372734954,1.0,0.0,1.0,32,421,0.3457
ScenarioSize64Probes32QuadSmgC,283,4258223208824758363,1.0,0.0,1.0,32,396,0.353
ScenarioSize64Probes32QuadSmgC,284,2933576904639372249,1.0,0.0,1.0,32,405,0.3452
ScenarioSize64Probes32QuadSmgC,285,1619482046725515514,1.0,0.0,1.0,32,405,0.3521
ScenarioSize64Probes32QuadSmgC,286,8295202924942681088,1.0,0.0,1.0,32,408,0.354
ScenarioSize64Probes32QuadSmgC,287,6220178296303381513,1.0,0.0,1.0,32,415,0.3442
ScenarioSize64Probes32QuadSmgC,288,6524421527956593628,1.0,0.0,1.0,32,399,0.354
ScenarioSize64Probes32QuadSmgC,289,1279641774440027009,1.0,0.0,1.0,32,406,0.3508
ScenarioSize64Probes32QuadSmgC,290,7094737511858396355,1.0,0.0,1.0,32,399,0.3572
ScenarioSize64Probes32QuadSmgC,291,7842193693029557975,1.0,0.0,1.0,32,400,0.3462
ScenarioSize64Probes32QuadSmgC,292,2392680491109428476,1.0,0.0,1.0,32,421,0.3396
ScenarioSize64Probes32QuadSmgC,293,3866198558357324097,1.0,0.0,1.0,32,415,0.3418
ScenarioSize64Probes32QuadSmgC,294,1395931845597272999,1.0,0.0,1.0,32,377,0.3506
ScenarioSize64Probes32QuadSmgC,295,2411645404100907887,1.0,0.0,1.0,32,408,0.3569
ScenarioSize64Probes32QuadSmgC,296,3005318628866213391,1.0,0.0,1.0,32,420,0.3401
ScenarioSize64Probes32QuadSmgC,297,1188136200599286222,1.0,0.0,1.0,32,402,0.3506
ScenarioSize64Probes32QuadSmgC,298,679805008651456991,1.0,0.0,1.0,32,388,0.3591
ScenarioSize64Probes32QuadSmgC,299,2317393341493435360,1.0,0.0,1.0,32,414,0.3469
ScenarioSize64Probes32QuadSmgC,300,4066160913880139597,1.0,0.0,1.0,32,394,0.3557
