Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32SmgWalkB,163,4258223208824758363,0.5,1.0,0.0,32,365,0.4937
ScenarioSize64Probes32SmgWalkB,164,2933576904639372249,0.5,1.0,0.0,32,382,0.4761
ScenarioSize64Probes32SmgWalkB,165,1619482046725515514,0.5,1.0,0.0,32,398,0.5088
ScenarioSize64Probes32SmgWalkB,166,8295202924942681088,0.5,1.0,0.0,32,410,0.5112
ScenarioSize64Probes32SmgWalkB,167,6220178296303381513,0.5,1.0,0.0,32,337,0.4338
ScenarioSize64Probes32SmgWalkB,168,6524421527956593628,0.5,1.0,0.0,32,383,0.5032
ScenarioSize64Probes32SmgWalkB,169,1279641774440027009,0.5,1.0,0.0,32,370,0.4678
ScenarioSize64Probes32SmgWalkB,170,7094737511858396355,0.5,1.0,0.0,32,377,0.4651
ScenarioSize64Probes32SmgWalkB,171,7842193693029557975,0.5,1.0,0.0,32,409,0.4895
ScenarioSize64Probes32SmgWalkB,172,2392680491109428476,0.5,1.0,0.0,32,349,0.4683
ScenarioSize64Probes32SmgWalkB,173,3866198558357324097,0.5,1.0,0.0,32,357,0.4622
ScenarioSize64Probes32SmgWalkB,174,1395931845597272999,0.5,1.0,0.0,32,308,0.4734
ScenarioSize64Probes32SmgWalkB,175,2411645404100907887,0.5,1.0,0.0,32,358,0.4932
ScenarioSize64Probes32SmgWalkB,176,3005318628866213391,0.5,1.0,0.0,32,393,0.4949
ScenarioSize64Probes32SmgWalkB,177,1188136200599286222,0.5,1.0,0.0,32,361,0.446
ScenarioSize64Probes32SmgWalkB,178,679805008651456991,0.5,1.0,0.0,32,370,0.4639
ScenarioSize64Probes32SmgWalkB,179,2317393341493435360,0.5,1.0,0.0,32,332,0.4924
ScenarioSize64Probes32SmgWalkB,180,4066160913880139597,0.5,1.0,0.0,32,387,0.4749
ScenarioSize64Probes32SmgWalkB,181,880879381715801850,0.75,0.5,0.0,32,213,0.2044
ScenarioSize64Probes32SmgWalkB,182,1726760884372734954,0.75,0.5,0.0,32,203,0.1981
ScenarioSize64Probes32SmgWalkB,183,4258223208824758363,0.75,0.5,0.0,32,173,0.2002
ScenarioSize64Probes32SmgWalkB,184,2933576904639372249,0.75,0.5,0.0,32,180,0.2049
ScenarioSize64Probes32SmgWalkB,185,1619482046725515514,0.75,0.5,0.0,32,198,0.2024
ScenarioSize64Probes32SmgWalkB,186,8295202924942681088,0.75,0.5,0.0,32,215,0.2034
ScenarioSize64Probes32SmgWalkB,187,6220178296303381513,0.75,0.5,0.0,32,182,0.1995
ScenarioSize64Probes32SmgWalkB,188,6524421527956593628,0.75,0.5,0.0,32,177,0.2043
ScenarioSize64Probes32SmgWalkB,189,1279641774440027009,0.75,0.5,0.0,32,196,0.195
