Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32QuadSmgB,156,3005318628866213391,0.5,0.75,0.0,32,317,0.3802
ScenarioSize64Probes32QuadSmgB,157,1188136200599286222,0.5,0.75,0.0,32,328,0.3876
ScenarioSize64Probes32QuadSmgB,158,679805008651456991,0.5,0.75,0.0,32,359,0.3832
ScenarioSize64Probes32QuadSmgB,159,2317393341493435360,0.5,0.75,0.0,32,327,0.3871
ScenarioSize64Probes32QuadSmgB,160,4066160913880139597,0.5,0.75,0.0,32,340,0.378
ScenarioSize64Probes32QuadSmgB,161,880879381715801850,0.5,1.0,0.0,32,416,0.5681
ScenarioSize64Probes32QuadSmgB,162,1726760884372734954,0.5,1.0,0.0,32,431,0.5444
ScenarioSize64Probes32QuadSmgB,163,4258223208824758363,0.5,1.0,0.0,32,417,0.571
ScenarioSize64Probes32QuadSmgB,164,2933576904639372249,0.5,1.0,0.0,32,412,0.5469
ScenarioSize64Probes32QuadSmgB,165,1619482046725515514,0.5,1.0,0.0,32,405,0.5635
ScenarioSize64Probes32QuadSmgB,166,8295202924942681088,0.5,1.0,0.0,32,384,0.5684
ScenarioSize64Probes32QuadSmgB,167,6220178296303381513,0.5,1.0,0.0,32,410,0.5793
ScenarioSize64Probes32QuadSmgB,168,6524421527956593628,0.5,1.0,0.0,32,400,0.5623
ScenarioSize64Probes32QuadSmgB,169,1279641774440027009,0.5,1.0,0.0,32,422,0.573
ScenarioSize64Probes32QuadSmgB,170,7094737511858396355,0.5,1.0,0.0,32,383,0.5791
ScenarioSize64Probes32QuadSmgB,171,7842193693029557975,0.5,1.0,0.0,32,406,0.5767
ScenarioSize64Probes32QuadSmgB,172,2392680491109428476,0.5,1.0,0.0,32,370,0.5662
ScenarioSize64Probes32QuadSmgB,173,3866198558357324097,0.5,1.0,0.0,32,401,0.5659
ScenarioSize64Probes32QuadSmgB,174,1395931845597272999,0.5,1.0,0.0,32,379,0.5605
ScenarioSize64Probes32QuadSmgB,175,2411645404100907887,0.5,1.0,0.0,32,424,0.5725
ScenarioSize64Probes32QuadSmgB,176,3005318628866213391,0.5,1.0,0.0,32,415,0.5645
ScenarioSize64Probes32QuadSmgB,177,1188136200599286222,0.5,1.0,0.0,32,422,0.5642
ScenarioSize64Probes32QuadSmgB,178,679805008651456991,0.5,1.0,0.0,32,396,0.5483
ScenarioSize64Probes32QuadSmgB,179,2317393341493435360,0.5,1.0,0.0,32,437,0.5881
ScenarioSize64Probes32QuadSmgB,180,4066160913880139597,0.5,1.0,0.0,32,407,0.5786
ScenarioSize64Probes32QuadSmgB,181,880879381715801850,0.75,0.5,0.0,32,256,0.2534
ScenarioSize64Probes32QuadSmgB,182,1726760884372734954,0.75,0.5,0.0,32,224,0.2512
ScenarioSize64Probes32QuadSmgB,183,4258223208824758363,0.75,0.5,0.0,32,225,0.2562
ScenarioSize64Probes32QuadSmgB,184,2933576904639372249,0.75,0.5,0.0,32,244,0.2495
ScenarioSize64Probes32QuadSmgB,185,1619482046725515514,0.75,0.5,0.0,32,251,0.2538
ScenarioSize64Probes32QuadSmgB,186,8295202924942681088,0.75,0.5,0.0,32,228,0.2559
ScenarioSize64Probes32QuadSmgB,187,6220178296303381513,0.75,0.5,0.0,32,247,0.2539
ScenarioSize64Probes32QuadSmgB,188,6524421527956593628,0.75,0.5,0.0,32,242,0.2534
ScenarioSize64Probes32QuadSmgB,189,1279641774440027009,0.75,0.5,0.0,32,232,0.2536
ScenarioSize64Probes32QuadSmgB,190,7094737511858396355,0.75,0.5,0.0,32,224,0.2535
ScenarioSize64Probes32QuadSmgB,191,7842193693029557975,0.75,0.5,0.0,32,235,0.2586
ScenarioSize64Probes32QuadSmgB,192,2392680491109428476,0.75,0.5,0.0,32,249,0.2517
ScenarioSize64Probes32QuadSmgB,193,3866198558357324097,0.75,0.5,0.0,32,210,0.2524
ScenarioSize64Probes32QuadSmgB,194,1395931845597272999,0.75,0.5,0.0,32,226,0.2542
ScenarioSize64Probes32QuadSmgB,195,2411645404100907887,0.75,0.5,0.0,32,241,0.2528
ScenarioSize64Probes32QuadSmgB,196,3005318628866213391,0.75,0.5,0.0,32,240,0.2549
ScenarioSize64Probes32QuadSmgB,197,1188136200599286222,0.75,0.5,0.0,32,255,0.2566
ScenarioSize64Probes32QuadSmgB,198,679805008651456991,0.75,0.5,0.0,32,233,0.255
ScenarioSize64Probes32QuadSmgB,199,2317393341493435360,0.75,0.5,0.0,32,245,0.2544
ScenarioSize64Probes32QuadSmgB,200,4066160913880139597,0.75,0.5,0.0,32,251,0.2532
ScenarioSize64Probes32QuadSmgB,201,880879381715801850,0.75,0.75,0.0,32,373,0.3877
ScenarioSize64Probes32QuadSmgB,202,1726760884372734954,0.75,0.75,0.0,32,342,0.383
ScenarioSize64Probes32QuadSmgB,203,4258223208824758363,0.75,0.75,0.0,32,352,0.3857
ScenarioSize64Probes32QuadSmgB,204,2933576904639372249,0.75,0.75,0.0,32,351,0.3853
ScenarioSize64Probes32QuadSmgB,205,1619482046725515514,0.75,0.75,0.0,32,330,0.3851
ScenarioSize64Probes32QuadSmgB,206,8295202924942681088,0.75,0.75,0.0,32,319,0.3832
ScenarioSize64Probes32QuadSmgB,207,6220178296303381513,0.75,0.75,0.0,32,350,0.3763
ScenarioSize64Probes32QuadSmgB,208,6524421527956593628,0.75,0.75,0.0,32,350,0.3774
ScenarioSize64Probes32QuadSmgB,209,1279641774440027009,0.75,0.75,0.0,32,339,0.3823
ScenarioSize64Probes32QuadSmgB,210,7094737511858396355,0.75,0.75,0.0,32,329,0.3793
ScenarioSize64Probes32QuadSmgB,211,7842193693029557975,0.75,0.75,0.0,32,357,0.3786
ScenarioSize64Probes32QuadSmgB,212,2392680491109428476,0.75,0.75,0.0,32,362,0.3856
ScenarioSize64Probes32QuadSmgB,213,3866198558357324097,0.75,0.75,0.0,32,317,0.383
ScenarioSize64Probes32QuadSmgB,214,1395931845597272999,0.75,0.75,0.0,32,369,0.3902
ScenarioSize64Probes32QuadSmgB,215,2411645404100907887,0.75,0.75,0.0,32,357,0.39
ScenarioSize64Probes32QuadSmgB,216,3005318628866213391,0.75,0.75,0.0,32,306,0.3811
ScenarioSize64Probes32QuadSmgB,217,1188136200599286222,0.75,0.75,0.0,32,327,0.3812
ScenarioSize64Probes32QuadSmgB,218,679805008651456991,0.75,0.75,0.0,32,339,0.3905
ScenarioSize64Probes32QuadSmgB,219,2317393341493435360,0.75,0.75,0.0,32,344,0.3803
ScenarioSize64Probes32QuadSmgB,220,4066160913880139597,0.75,0.75,0.0,32,336,0.3885
ScenarioSize64Probes32QuadSmgB,221,880879381715801850,0.75,1.0,0.0,32,442,0.571
ScenarioSize64Probes32QuadSmgB,222,1726760884372734954,0.75,1.0,0.0,32,476,0.5825
ScenarioSize64Probes32QuadSmgB,223,4258223208824758363,0.75,1.0,0.0,32,417,0.5469
ScenarioSize64Probes32QuadSmgB,224,2933576904639372249,0.75,1.0,0.0,32,448,0.5737
ScenarioSize64Probes32QuadSmgB,225,1619482046725515514,0.75,1.0,0.0,32,435,0.5737
ScenarioSize64Probes32QuadSmgB,226,8295202924942681088,0.75,1.0,0.0,32,416,0.5481
ScenarioSize64Probes32QuadSmgB,227,6220178296303381513,0.75,1.0,0.0,32,464,0.5613
ScenarioSize64Probes32QuadSmgB,228,6524421527956593628,0.75,1.0,0.0,32,429,0.5686
ScenarioSize64Probes32QuadSmgB,229,1279641774440027009,0.75,1.0,0.0,32,466,0.5793
ScenarioSize64Probes32QuadSmgB,230,7094737511858396355,0.75,1.0,0.0,32,440,0.5515
ScenarioSize64Probes32QuadSmgB,231,7842193693029557975,0.75,1.0,0.0,32,451,0.5752
ScenarioSize64Probes32QuadSmgB,232,2392680491109428476,0.75,1.0,0.0,32,419,0.5706
ScenarioSize64Probes32QuadSmgB,233,3866198558357324097,0.75,1.0,0.0,32,464,0.5596
ScenarioSize64Probes32QuadSmgB,234,1395931845597272999,0.75,1.0,0.0,32,417,0.5684
ScenarioSize64Probes32QuadSmgB,235,2411645404100907887,0.75,1.0,0.0,32,442,0.5671
ScenarioSize64Probes32QuadSmgB,236,3005318628866213391,0.75,1.0,0.0,32,452,0.575
ScenarioSize64Probes32QuadSmgB,237,1188136200599286222,0.75,1.0,0.0,32,430,0.5598
ScenarioSize64Probes32QuadSmgB,238,679805008651456991,0.75,1.0,0.0,32,445,0.5857
ScenarioSize64Probes32QuadSmgB,239,2317393341493435360,0.75,1.0,0.0,32,468,0.5876
ScenarioSize64Probes32QuadSmgB,240,4066160913880139597,0.75,1.0,0.0,32,444,0.5723
ScenarioSize64Probes32QuadSmgB,241,880879381715801850,1.0,0.5,0.0,32,345,0.2526
ScenarioSize64Probes32QuadSmgB,242,1726760884372734954,1.0,0.5,0.0,32,348,0.2546
ScenarioSize64Probes32QuadSmgB,243,4258223208824758363,1.0,0.5,0.0,32,317,0.2529
ScenarioSize64Probes32QuadSmgB,244,2933576904639372249,1.0,0.5,0.0,32,328,0.2519
ScenarioSize64Probes32QuadSmgB,245,1619482046725515514,1.0,0.5,0.0,32,298,0.2543
ScenarioSize64Probes32QuadSmgB,246,8295202924942681088,1.0,0.5,0.0,32,338,0.2555
ScenarioSize64Probes32QuadSmgB,247,6220178296303381513,1.0,0.5,0.0,32,367,0.2554
ScenarioSize64Probes32QuadSmgB,248,6524421527956593628,1.0,0.5,0.0,32,333,0.2545
ScenarioSize64Probes32QuadSmgB,249,1279641774440027009,1.0,0.5,0.0,32,329,0.2573
ScenarioSize64Probes32QuadSmgB,250,7094737511858396355,1.0,0.5,0.0,32,321,0.2527
ScenarioSize64Probes32QuadSmgB,251,7842193693029557975,1.0,0.5,0.0,32,335,0.251
ScenarioSize64Probes32QuadSmgB,252,2392680491109428476,1.0,0.5,0.0,32,356,0.2528
ScenarioSize64Probes32QuadSmgB,253,3866198558357324097,1.0,0.5,0.0,32,320,0.2543
ScenarioSize64Probes32QuadSmgB,254,1395931845597272999,1.0,0.5,0.0,32,330,0.2533
ScenarioSize64Probes32QuadSmgB,255,2411645404100907887,1.0,0.5,0.0,32,343,0.2554
ScenarioSize64Probes32QuadSmgB,256,3005318628866213391,1.0,0.5,0.0,32,328,0.2554
ScenarioSize64Probes32QuadSmgB,257,1188136200599286222,1.0,0.5,0.0,32,324,0.2496
