,Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims
1031,Default,1032,2828796064268597563,1.0,0,0,0,0
1032,Default,1033,3744357630480389791,1.0,0,0,0,2
1033,Default,1034,6248302264996271782,1.0,0,0,0,1
1034,Default,1035,5967100161822003991,1.0,0,0,0,1
1035,Default,1036,116084764346476098,1.0,0,0,0,0
1036,Default,1037,5308656588413517214,1.0,0,0,0,1
1037,Default,1038,1696777659038401172,1.0,0,0,0,3
1038,Default,1039,3864196351693893275,1.0,0,0,0,1
1039,Default,1040,6931049576999897484,1.0,0,0,0,0
1040,Default,1041,1289962726120101444,1.0,0,0,0,2
1041,Default,1042,5098306621500277249,1.0,0,0,0,1
1042,Default,1043,2851546249549945656,1.0,0,0,0,3
1043,Default,1044,8081687475904499240,1.0,0,0,0,2
1044,Default,1045,6759548781229104377,1.0,0,0,0,1
1045,Default,1046,421506539045715887,1.0,0,0,0,2
1046,Default,1047,551044861037360588,1.0,0,0,0,1
1047,Default,1048,6065413462745327955,1.0,0,0,0,0
1048,Default,1049,7887769177075498544,1.0,0,0,0,0
1049,Default,1050,4813717999462637264,1.0,0,0,0,2
1050,Default,1051,5808356500666238015,1.0,0,0,0,3
1051,Default,1052,1080167129628307299,1.0,0,0,0,3
1052,Default,1053,7727094494183865309,1.0,0,0,0,3
1053,Default,1054,9138940486599012769,1.0,0,0,0,1
1054,Default,1055,4652865078555045168,1.0,0,0,0,2
1055,Default,1056,7567180242160077720,1.0,0,0,0,1
1056,Default,1057,471527860388555235,1.0,0,0,0,2
1057,Default,1058,154843715861595731,1.0,0,0,0,2
1058,Default,1059,4768329811918857129,1.0,0,0,0,0
1059,Default,1060,5371919117560367212,1.0,0,0,0,2
1060,Default,1061,3883320511879084363,1.0,0,0,0,2
1061,Default,1062,4897430371129215500,1.0,0,0,0,1
1062,Default,1063,1854519664691099371,1.0,0,0,0,0
1063,Default,1064,4110500477441540430,1.0,0,0,0,1
1064,Default,1065,9207860589868682727,1.0,0,0,0,1
1065,Default,1066,2705893062395444635,1.0,0,0,0,0
1066,Default,1067,4291983158517256212,1.0,0,0,0,3
1067,Default,1068,798176440407322678,1.0,0,0,0,3
1068,Default,1069,1484280172344929332,1.0,0,0,0,6
1069,Default,1070,5982012942270137368,1.0,0,0,0,1
1070,Default,1071,4015490505894754038,1.0,0,0,0,1
1071,Default,1072,315054283412890761,1.0,0,0,0,2
1072,Default,1073,900257315874610969,1.0,0,0,0,1
1073,Default,1074,4811945878166433806,1.0,0,0,0,3
1074,Default,1075,5779616582656474169,1.0,0,0,0,1
1075,Default,1076,220365155770158561,1.0,0,0,0,2
1076,Default,1077,2335966893862271428,1.0,0,0,0,2
1077,Default,1078,2268548249528838616,1.0,0,0,0,1
1078,Default,1079,4285388831111545034,1.0,0,0,0,2
1079,Default,1080,7685852588794708683,1.0,0,0,0,2
1080,Default,1081,4673251801586927748,1.0,0,0,0,1
1081,Default,1082,636096120872653708,1.0,0,0,0,3
1082,Default,1083,111328670933343943,1.0,0,0,0,1
1083,Default,1084,1198655558164639385,1.0,0,0,0,2
1084,Default,1085,5292739949583588363,1.0,0,0,0,2
1085,Default,1086,1445541587522870923,1.0,0,0,0,0
1086,Default,1087,925680558577954884,1.0,0,0,0,6
1087,Default,1088,1503281064883046471,1.0,0,0,0,2
1088,Default,1089,161120852060277087,1.0,0,0,0,1
1089,Default,1090,1983098298672674877,1.0,0,0,0,1
1090,Default,1091,8941523066685542306,1.0,0,0,0,3
1091,Default,1092,2183565199490152766,1.0,0,0,0,2
1092,Default,1093,3419520445068563107,1.0,0,0,0,0
1093,Default,1094,7692134445850825219,1.0,0,0,0,0
1094,Default,1095,7714387778499224634,1.0,0,0,0,5
1095,Default,1096,555858737356473370,1.0,0,0,0,1
1096,Default,1097,5692153937894976052,1.0,0,0,0,1
1097,Default,1098,8642021537610145686,1.0,0,0,0,1
1098,Default,1099,8533287634515682151,1.0,0,0,0,2
1099,Default,1100,6972154237094222289,1.0,0,0,0,1
