Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32WeightedWalkB,165,1619482046725515514,0.5,1.0,0.0,32,357,0.4482
ScenarioSize64Probes32WeightedWalkB,166,8295202924942681088,0.5,1.0,0.0,32,330,0.436
ScenarioSize64Probes32WeightedWalkB,167,6220178296303381513,0.5,1.0,0.0,32,325,0.4209
ScenarioSize64Probes32WeightedWalkB,168,6524421527956593628,0.5,1.0,0.0,32,361,0.4731
ScenarioSize64Probes32WeightedWalkB,169,1279641774440027009,0.5,1.0,0.0,32,345,0.4407
ScenarioSize64Probes32WeightedWalkB,170,7094737511858396355,0.5,1.0,0.0,32,343,0.4729
ScenarioSize64Probes32WeightedWalkB,171,7842193693029557975,0.5,1.0,0.0,32,358,0.4651
ScenarioSize64Probes32WeightedWalkB,172,2392680491109428476,0.5,1.0,0.0,32,343,0.4226
ScenarioSize64Probes32WeightedWalkB,173,3866198558357324097,0.5,1.0,0.0,32,323,0.4382
ScenarioSize64Probes32WeightedWalkB,174,1395931845597272999,0.5,1.0,0.0,32,342,0.4675
ScenarioSize64Probes32WeightedWalkB,175,2411645404100907887,0.5,1.0,0.0,32,336,0.4336
ScenarioSize64Probes32WeightedWalkB,176,3005318628866213391,0.5,1.0,0.0,32,342,0.4299
ScenarioSize64Probes32WeightedWalkB,177,1188136200599286222,0.5,1.0,0.0,32,350,0.4507
ScenarioSize64Probes32WeightedWalkB,178,679805008651456991,0.5,1.0,0.0,32,340,0.4436
ScenarioSize64Probes32WeightedWalkB,179,2317393341493435360,0.5,1.0,0.0,32,338,0.4602
ScenarioSize64Probes32WeightedWalkB,180,4066160913880139597,0.5,1.0,0.0,32,350,0.4509
ScenarioSize64Probes32WeightedWalkB,181,880879381715801850,0.75,0.5,0.0,32,201,0.2027
ScenarioSize64Probes32WeightedWalkB,182,1726760884372734954,0.75,0.5,0.0,32,191,0.1917
ScenarioSize64Probes32WeightedWalkB,183,4258223208824758363,0.75,0.5,0.0,32,196,0.2068
ScenarioSize64Probes32WeightedWalkB,184,2933576904639372249,0.75,0.5,0.0,32,178,0.2013
ScenarioSize64Probes32WeightedWalkB,185,1619482046725515514,0.75,0.5,0.0,32,197,0.2023
ScenarioSize64Probes32WeightedWalkB,186,8295202924942681088,0.75,0.5,0.0,32,210,0.1955
ScenarioSize64Probes32WeightedWalkB,187,6220178296303381513,0.75,0.5,0.0,32,180,0.202
ScenarioSize64Probes32WeightedWalkB,188,6524421527956593628,0.75,0.5,0.0,32,171,0.1913
ScenarioSize64Probes32WeightedWalkB,189,1279641774440027009,0.75,0.5,0.0,32,193,0.2045
ScenarioSize64Probes32WeightedWalkB,190,7094737511858396355,0.75,0.5,0.0,32,179,0.1996
ScenarioSize64Probes32WeightedWalkB,191,7842193693029557975,0.75,0.5,0.0,32,183,0.1962
ScenarioSize64Probes32WeightedWalkB,192,2392680491109428476,0.75,0.5,0.0,32,212,0.2019
ScenarioSize64Probes32WeightedWalkB,193,3866198558357324097,0.75,0.5,0.0,32,196,0.1985
ScenarioSize64Probes32WeightedWalkB,194,1395931845597272999,0.75,0.5,0.0,32,157,0.1981
ScenarioSize64Probes32WeightedWalkB,195,2411645404100907887,0.75,0.5,0.0,32,193,0.2008
ScenarioSize64Probes32WeightedWalkB,196,3005318628866213391,0.75,0.5,0.0,32,207,0.1975
