Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32BestWalkC,171,7842193693029557975,0.5,0.0,1.0,32,334,0.3362
ScenarioSize64Probes32BestWalkC,172,2392680491109428476,0.5,0.0,1.0,32,341,0.3313
ScenarioSize64Probes32BestWalkC,173,3866198558357324097,0.5,0.0,1.0,32,325,0.3362
ScenarioSize64Probes32BestWalkC,174,1395931845597272999,0.5,0.0,1.0,32,349,0.335
ScenarioSize64Probes32BestWalkC,175,2411645404100907887,0.5,0.0,1.0,32,341,0.3293
ScenarioSize64Probes32BestWalkC,176,3005318628866213391,0.5,0.0,1.0,32,338,0.3284
ScenarioSize64Probes32BestWalkC,177,1188136200599286222,0.5,0.0,1.0,32,317,0.3417
ScenarioSize64Probes32BestWalkC,178,679805008651456991,0.5,0.0,1.0,32,329,0.3359
ScenarioSize64Probes32BestWalkC,179,2317393341493435360,0.5,0.0,1.0,32,331,0.3361
ScenarioSize64Probes32BestWalkC,180,4066160913880139597,0.5,0.0,1.0,32,337,0.3323
ScenarioSize64Probes32BestWalkC,181,880879381715801850,0.75,0.0,0.5,32,203,0.2232
ScenarioSize64Probes32BestWalkC,182,1726760884372734954,0.75,0.0,0.5,32,230,0.2188
ScenarioSize64Probes32BestWalkC,183,4258223208824758363,0.75,0.0,0.5,32,219,0.2176
ScenarioSize64Probes32BestWalkC,184,2933576904639372249,0.75,0.0,0.5,32,228,0.2176
ScenarioSize64Probes32BestWalkC,185,1619482046725515514,0.75,0.0,0.5,32,229,0.2174
ScenarioSize64Probes32BestWalkC,186,8295202924942681088,0.75,0.0,0.5,32,202,0.2238
ScenarioSize64Probes32BestWalkC,187,6220178296303381513,0.75,0.0,0.5,32,221,0.2191
ScenarioSize64Probes32BestWalkC,188,6524421527956593628,0.75,0.0,0.5,32,226,0.2184
ScenarioSize64Probes32BestWalkC,189,1279641774440027009,0.75,0.0,0.5,32,207,0.2211
ScenarioSize64Probes32BestWalkC,190,7094737511858396355,0.75,0.0,0.5,32,224,0.2167
ScenarioSize64Probes32BestWalkC,191,7842193693029557975,0.75,0.0,0.5,32,212,0.2228
ScenarioSize64Probes32BestWalkC,192,2392680491109428476,0.75,0.0,0.5,32,225,0.2158
ScenarioSize64Probes32BestWalkC,193,3866198558357324097,0.75,0.0,0.5,32,217,0.2174
ScenarioSize64Probes32BestWalkC,194,1395931845597272999,0.75,0.0,0.5,32,237,0.2138
ScenarioSize64Probes32BestWalkC,195,2411645404100907887,0.75,0.0,0.5,32,227,0.2171
ScenarioSize64Probes32BestWalkC,196,3005318628866213391,0.75,0.0,0.5,32,195,0.2267
ScenarioSize64Probes32BestWalkC,197,1188136200599286222,0.75,0.0,0.5,32,207,0.2212
ScenarioSize64Probes32BestWalkC,198,679805008651456991,0.75,0.0,0.5,32,228,0.2176
ScenarioSize64Probes32BestWalkC,199,2317393341493435360,0.75,0.0,0.5,32,211,0.2211
ScenarioSize64Probes32BestWalkC,200,4066160913880139597,0.75,0.0,0.5,32,236,0.2161
ScenarioSize64Probes32BestWalkC,201,880879381715801850,0.75,0.0,0.75,32,288,0.2878
ScenarioSize64Probes32BestWalkC,202,1726760884372734954,0.75,0.0,0.75,32,296,0.2868
ScenarioSize64Probes32BestWalkC,203,4258223208824758363,0.75,0.0,0.75,32,274,0.2954
ScenarioSize64Probes32BestWalkC,204,2933576904639372249,0.75,0.0,0.75,32,303,0.2835
ScenarioSize64Probes32BestWalkC,205,1619482046725515514,0.75,0.0,0.75,32,277,0.2904
ScenarioSize64Probes32BestWalkC,206,8295202924942681088,0.75,0.0,0.75,32,279,0.2915
ScenarioSize64Probes32BestWalkC,207,6220178296303381513,0.75,0.0,0.75,32,281,0.2885
ScenarioSize64Probes32BestWalkC,208,6524421527956593628,0.75,0.0,0.75,32,308,0.2826
ScenarioSize64Probes32BestWalkC,209,1279641774440027009,0.75,0.0,0.75,32,299,0.2871
ScenarioSize64Probes32BestWalkC,210,7094737511858396355,0.75,0.0,0.75,32,283,0.2926
ScenarioSize64Probes32BestWalkC,211,7842193693029557975,0.75,0.0,0.75,32,294,0.289
ScenarioSize64Probes32BestWalkC,212,2392680491109428476,0.75,0.0,0.75,32,270,0.2908
ScenarioSize64Probes32BestWalkC,213,3866198558357324097,0.75,0.0,0.75,32,294,0.2874
ScenarioSize64Probes32BestWalkC,214,1395931845597272999,0.75,0.0,0.75,32,285,0.2898
ScenarioSize64Probes32BestWalkC,215,2411645404100907887,0.75,0.0,0.75,32,289,0.2909
