,Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims
994,GlobalTaskQueueGamma,995,3268926290950511159,0.9,1.0,0.5,21,429
995,GlobalTaskQueueGamma,996,4507118609085646331,0.9,1.0,0.6,21,440
996,GlobalTaskQueueGamma,997,376087299164152046,0.9,1.0,0.7,25,437
997,GlobalTaskQueueGamma,998,9219134179762628705,0.9,1.0,0.8,21,444
998,GlobalTaskQueueGamma,999,5228986532865316302,0.9,1.0,0.9,24,448
999,GlobalTaskQueueGamma,1000,6491000097411026430,0.9,1.0,1.0,22,452
1000,GlobalTaskQueueGamma,1001,930220674157436016,1.0,0.1,0.1,19,122
1001,GlobalTaskQueueGamma,1002,6099200711142312240,1.0,0.1,0.2,18,197
1002,GlobalTaskQueueGamma,1003,5695963857229832846,1.0,0.1,0.3,19,234
1003,GlobalTaskQueueGamma,1004,1367387049427259020,1.0,0.1,0.4,20,252
1004,GlobalTaskQueueGamma,1005,6610088067291701953,1.0,0.1,0.5,20,333
1005,GlobalTaskQueueGamma,1006,4160675789280853519,1.0,0.1,0.6,21,333
1006,GlobalTaskQueueGamma,1007,8519603133783916041,1.0,0.1,0.7,18,374
1007,GlobalTaskQueueGamma,1008,4690479950563460538,1.0,0.1,0.8,22,402
1008,GlobalTaskQueueGamma,1009,2726815207091005267,1.0,0.1,0.9,19,415
1009,GlobalTaskQueueGamma,1010,6783816344532418361,1.0,0.1,1.0,25,405
1010,GlobalTaskQueueGamma,1011,782855805474498792,1.0,0.2,0.1,26,203
1011,GlobalTaskQueueGamma,1012,6332370984441989652,1.0,0.2,0.2,23,235
1012,GlobalTaskQueueGamma,1013,2462484671390624898,1.0,0.2,0.3,17,278
1013,GlobalTaskQueueGamma,1014,2484714488742649504,1.0,0.2,0.4,21,285
1014,GlobalTaskQueueGamma,1015,1126527023458564057,1.0,0.2,0.5,21,317
1015,GlobalTaskQueueGamma,1016,3411957722574086542,1.0,0.2,0.6,20,344
1016,GlobalTaskQueueGamma,1017,1958233288899749227,1.0,0.2,0.7,19,383
1017,GlobalTaskQueueGamma,1018,5106522219606628854,1.0,0.2,0.8,21,385
1018,GlobalTaskQueueGamma,1019,2925521192863291114,1.0,0.2,0.9,25,429
1019,GlobalTaskQueueGamma,1020,6198618647011132450,1.0,0.2,1.0,16,428
1020,GlobalTaskQueueGamma,1021,5758950241649875212,1.0,0.3,0.1,18,227
1021,GlobalTaskQueueGamma,1022,3578419198723036344,1.0,0.3,0.2,26,267
1022,GlobalTaskQueueGamma,1023,6733259041300647227,1.0,0.3,0.3,20,293
1023,GlobalTaskQueueGamma,1024,4969147179957706447,1.0,0.3,0.4,20,292
1024,GlobalTaskQueueGamma,1025,7381030801706964540,1.0,0.3,0.5,20,351
1025,GlobalTaskQueueGamma,1026,8366986150780269341,1.0,0.3,0.6,19,375
1026,GlobalTaskQueueGamma,1027,8705654969752590683,1.0,0.3,0.7,21,352
1027,GlobalTaskQueueGamma,1028,6004578353404548101,1.0,0.3,0.8,19,388
1028,GlobalTaskQueueGamma,1029,7394005121203829018,1.0,0.3,0.9,22,432
1029,GlobalTaskQueueGamma,1030,5168465971018363649,1.0,0.3,1.0,20,451
1030,GlobalTaskQueueGamma,1031,3258365815392304262,1.0,0.4,0.1,25,262
1031,GlobalTaskQueueGamma,1032,2828796064268597563,1.0,0.4,0.2,18,286
1032,GlobalTaskQueueGamma,1033,3744357630480389791,1.0,0.4,0.3,22,295
1033,GlobalTaskQueueGamma,1034,6248302264996271782,1.0,0.4,0.4,21,334
1034,GlobalTaskQueueGamma,1035,5967100161822003991,1.0,0.4,0.5,20,370
1035,GlobalTaskQueueGamma,1036,116084764346476098,1.0,0.4,0.6,20,388
1036,GlobalTaskQueueGamma,1037,5308656588413517214,1.0,0.4,0.7,24,399
1037,GlobalTaskQueueGamma,1038,1696777659038401172,1.0,0.4,0.8,17,411
1038,GlobalTaskQueueGamma,1039,3864196351693893275,1.0,0.4,0.9,22,404
1039,GlobalTaskQueueGamma,1040,6931049576999897484,1.0,0.4,1.0,19,442
1040,GlobalTaskQueueGamma,1041,1289962726120101444,1.0,0.5,0.1,17,286
1041,GlobalTaskQueueGamma,1042,5098306621500277249,1.0,0.5,0.2,20,324
1042,GlobalTaskQueueGamma,1043,2851546249549945656,1.0,0.5,0.3,18,334
1043,GlobalTaskQueueGamma,1044,8081687475904499240,1.0,0.5,0.4,19,332
1044,GlobalTaskQueueGamma,1045,6759548781229104377,1.0,0.5,0.5,20,395
1045,GlobalTaskQueueGamma,1046,421506539045715887,1.0,0.5,0.6,19,394
1046,GlobalTaskQueueGamma,1047,551044861037360588,1.0,0.5,0.7,24,406
1047,GlobalTaskQueueGamma,1048,6065413462745327955,1.0,0.5,0.8,19,398
1048,GlobalTaskQueueGamma,1049,7887769177075498544,1.0,0.5,0.9,18,395
1049,GlobalTaskQueueGamma,1050,4813717999462637264,1.0,0.5,1.0,17,454
1050,GlobalTaskQueueGamma,1051,5808356500666238015,1.0,0.6,0.1,17,355
1051,GlobalTaskQueueGamma,1052,1080167129628307299,1.0,0.6,0.2,20,386
1052,GlobalTaskQueueGamma,1053,7727094494183865309,1.0,0.6,0.3,21,375
1053,GlobalTaskQueueGamma,1054,9138940486599012769,1.0,0.6,0.4,18,381
1054,GlobalTaskQueueGamma,1055,4652865078555045168,1.0,0.6,0.5,24,393
1055,GlobalTaskQueueGamma,1056,7567180242160077720,1.0,0.6,0.6,22,408
1056,GlobalTaskQueueGamma,1057,471527860388555235,1.0,0.6,0.7,22,402
1057,GlobalTaskQueueGamma,1058,154843715861595731,1.0,0.6,0.8,22,426
1058,GlobalTaskQueueGamma,1059,4768329811918857129,1.0,0.6,0.9,20,453
1059,GlobalTaskQueueGamma,1060,5371919117560367212,1.0,0.6,1.0,22,442
1060,GlobalTaskQueueGamma,1061,3883320511879084363,1.0,0.7,0.1,18,333
1061,GlobalTaskQueueGamma,1062,4897430371129215500,1.0,0.7,0.2,21,409
1062,GlobalTaskQueueGamma,1063,1854519664691099371,1.0,0.7,0.3,18,411
1063,GlobalTaskQueueGamma,1064,4110500477441540430,1.0,0.7,0.4,22,374
1064,GlobalTaskQueueGamma,1065,9207860589868682727,1.0,0.7,0.5,20,400
1065,GlobalTaskQueueGamma,1066,2705893062395444635,1.0,0.7,0.6,19,429
1066,GlobalTaskQueueGamma,1067,4291983158517256212,1.0,0.7,0.7,19,437
1067,GlobalTaskQueueGamma,1068,798176440407322678,1.0,0.7,0.8,24,417
1068,GlobalTaskQueueGamma,1069,1484280172344929332,1.0,0.7,0.9,18,425
1069,GlobalTaskQueueGamma,1070,5982012942270137368,1.0,0.7,1.0,23,436
1070,GlobalTaskQueueGamma,1071,4015490505894754038,1.0,0.8,0.1,21,397
1071,GlobalTaskQueueGamma,1072,315054283412890761,1.0,0.8,0.2,23,412
1072,GlobalTaskQueueGamma,1073,900257315874610969,1.0,0.8,0.3,22,398
1073,GlobalTaskQueueGamma,1074,4811945878166433806,1.0,0.8,0.4,26,392
1074,GlobalTaskQueueGamma,1075,5779616582656474169,1.0,0.8,0.5,21,432
1075,GlobalTaskQueueGamma,1076,220365155770158561,1.0,0.8,0.6,20,412
1076,GlobalTaskQueueGamma,1077,2335966893862271428,1.0,0.8,0.7,21,424
1077,GlobalTaskQueueGamma,1078,2268548249528838616,1.0,0.8,0.8,19,448
1078,GlobalTaskQueueGamma,1079,4285388831111545034,1.0,0.8,0.9,23,439
1079,GlobalTaskQueueGamma,1080,7685852588794708683,1.0,0.8,1.0,21,423
1080,GlobalTaskQueueGamma,1081,4673251801586927748,1.0,0.9,0.1,14,414
1081,GlobalTaskQueueGamma,1082,636096120872653708,1.0,0.9,0.2,18,417
1082,GlobalTaskQueueGamma,1083,111328670933343943,1.0,0.9,0.3,22,394
1083,GlobalTaskQueueGamma,1084,1198655558164639385,1.0,0.9,0.4,23,407
1084,GlobalTaskQueueGamma,1085,5292739949583588363,1.0,0.9,0.5,16,440
1085,GlobalTaskQueueGamma,1086,1445541587522870923,1.0,0.9,0.6,18,413
1086,GlobalTaskQueueGamma,1087,925680558577954884,1.0,0.9,0.7,24,454
1087,GlobalTaskQueueGamma,1088,1503281064883046471,1.0,0.9,0.8,15,393
1088,GlobalTaskQueueGamma,1089,161120852060277087,1.0,0.9,0.9,27,466
1089,GlobalTaskQueueGamma,1090,1983098298672674877,1.0,0.9,1.0,27,436
1090,GlobalTaskQueueGamma,1091,8941523066685542306,1.0,1.0,0.1,21,456
1091,GlobalTaskQueueGamma,1092,2183565199490152766,1.0,1.0,0.2,22,451
1092,GlobalTaskQueueGamma,1093,3419520445068563107,1.0,1.0,0.3,17,447
1093,GlobalTaskQueueGamma,1094,7692134445850825219,1.0,1.0,0.4,17,435
1094,GlobalTaskQueueGamma,1095,7714387778499224634,1.0,1.0,0.5,22,435
1095,GlobalTaskQueueGamma,1096,555858737356473370,1.0,1.0,0.6,17,468
1096,GlobalTaskQueueGamma,1097,5692153937894976052,1.0,1.0,0.7,17,417
1097,GlobalTaskQueueGamma,1098,8642021537610145686,1.0,1.0,0.8,21,465
1098,GlobalTaskQueueGamma,1099,8533287634515682151,1.0,1.0,0.9,22,432
1099,GlobalTaskQueueGamma,1100,6972154237094222289,1.0,1.0,1.0,19,449
